#time,accel_x,accel_y,accel_z
887.305091,-9844.739029,666.185348,1915.238745
887.305411,-10214.842000,222.061783,2298.286494
887.305732,-9474.636058,-592.164754,1608.800546
887.306053,-9252.574275,74.020594,536.266849
887.306373,-10436.903782,222.061783,2528.115143
887.306694,-11177.109724,518.144159,3677.258390
887.307015,-10288.862594,-592.164754,2757.943793
887.307336,-8290.306550,-1184.329507,153.219100
887.307656,-7402.059420,74.020594,-1378.971896
887.307977,-9474.636058,0.000000,766.095498
887.308298,-9770.718434,-592.164754,1608.800546
887.308618,-9770.718434,-814.226536,1378.971896
887.308939,-8808.450710,-444.123565,612.876398
887.309260,-10066.800811,370.102971,1302.362347
887.309580,-10881.027347,0.000000,3677.258390
887.309901,-10807.006753,-1628.453072,3830.477490
887.310222,-8882.471304,-2294.638420,1378.971896
887.310543,-7994.224174,-1554.432478,-229.828649
887.310863,-8512.368333,0.000000,-153.219100
887.311184,-9696.697840,518.144159,1302.362347
887.311505,-9622.677246,370.102971,1455.581446
887.311825,-9252.574275,0.000000,229.828649
887.312146,-8882.471304,222.061783,0.000000
887.312467,-10436.903782,0.000000,2068.457845
887.312787,-10732.986159,-814.226536,3064.381992
887.313108,-9918.759623,-1924.535449,2757.943793
887.313429,-8290.306550,-1924.535449,-76.609550
887.313750,-8808.450710,-222.061783,-229.828649
887.314070,-9696.697840,666.185348,612.876398
887.314391,-10362.883188,0.000000,842.705048
887.314712,-9696.697840,0.000000,0.000000
887.315032,-8956.491898,0.000000,-1302.362347
887.315353,-10066.800811,296.082377,306.438199
887.315674,-10807.006753,296.082377,2451.505594
887.315994,-10362.883188,-1406.391290,1762.019645
887.316315,-9474.636058,-1036.288319,0.000000
887.316636,-8586.388927,-444.123565,-842.705048
887.316957,-9474.636058,518.144159,153.219100
887.317277,-10510.924376,74.020594,1838.629195
887.317598,-10066.800811,-148.041188,842.705048
887.317919,-9548.656652,0.000000,229.828649
887.318239,-9622.677246,-148.041188,842.705048
887.318560,-10436.903782,0.000000,2298.286494
887.318881,-10658.965565,-888.247130,2528.115143
887.319201,-9178.553681,-1036.288319,766.095498
887.319522,-8216.285956,0.000000,-536.266849
887.319843,-8882.471304,962.267725,536.266849
887.320164,-10436.903782,444.123565,1915.238745
887.320484,-10214.842000,-518.144159,1915.238745
887.320805,-9622.677246,-1702.473667,383.047749
887.321126,-8882.471304,-1184.329507,306.438199
887.321446,-10288.862594,-222.061783,2145.067394
887.321767,-10362.883188,-814.226536,3064.381992
887.322088,-9474.636058,-1184.329507,1991.848295
887.322408,-8068.244768,-1628.453072,-306.438199
887.322729,-8216.285956,-814.226536,-306.438199
887.323050,-8956.491898,-148.041188,995.924147
887.323371,-10288.862594,0.000000,2604.724693
887.323691,-9474.636058,-814.226536,2374.896044
887.324012,-9326.594869,-814.226536,1225.752797
887.324333,-9474.636058,-148.041188,2298.286494
887.324653,-10658.965565,222.061783,3677.258390
887.324974,-10510.924376,-666.185348,3447.429741
887.325295,-9178.553681,-1332.370696,1302.362347
887.325615,-7254.018232,444.123565,0.000000
887.325936,-9030.512492,444.123565,-229.828649
887.326257,-9770.718434,518.144159,1455.581446
887.326578,-9918.759623,-370.102971,1149.143247
887.326898,-9474.636058,-222.061783,0.000000
887.327219,-9548.656652,222.061783,-229.828649
887.327540,-10881.027347,444.123565,2374.896044
887.327860,-11177.109724,-666.185348,3064.381992
887.328181,-10214.842000,-1110.308913,1532.190996
887.328502,-8660.409521,-1036.288319,-995.924147
887.328822,-8808.450710,592.164754,-383.047749
887.329143,-9992.780217,962.267725,1149.143247
887.329464,-10288.862594,518.144159,2221.676944
887.329785,-9252.574275,-814.226536,2681.334243
887.330105,-9474.636058,0.000000,536.266849
887.330426,-10362.883188,0.000000,1149.143247
887.330747,-10955.047942,296.082377,2987.772442
887.331067,-10140.821405,-592.164754,1915.238745
887.331388,-8142.265362,-444.123565,-612.876398
887.331709,-8216.285956,518.144159,-1149.143247
887.332029,-9030.512492,814.226536,-459.657299
887.332350,-9548.656652,0.000000,689.485948
887.332671,-10510.924376,-740.205942,-383.047749
887.332992,-9252.574275,-222.061783,-306.438199
887.333312,-9622.677246,0.000000,306.438199
887.333633,-10732.986159,-370.102971,2987.772442
887.333954,-9548.656652,-2812.782580,3983.696590
887.334274,-8956.491898,-3849.070898,919.314598
887.334595,-7920.203579,-3478.967927,-1225.752797
887.334916,-7698.141797,-740.205942,-995.924147
887.335236,-9474.636058,962.267725,2834.553343
887.335557,-9474.636058,1554.432478,3140.991542
887.335878,-9326.594869,740.205942,2145.067394
887.336199,-9770.718434,296.082377,2374.896044
887.336519,-10214.842000,-370.102971,3524.039291
887.336840,-11103.089130,-1406.391290,4979.620737
887.337161,-10362.883188,-1628.453072,3830.477490
887.337481,-8364.327145,-740.205942,1685.410096
887.337802,-8142.265362,814.226536,229.828649
887.338123,-8216.285956,962.267725,1991.848295
887.338443,-9326.594869,296.082377,842.705048
887.338764,-9400.615463,0.000000,-689.485948
887.339085,-9104.533087,1036.288319,-766.095498
887.339406,-10510.924376,1554.432478,689.485948
887.339726,-11399.171507,1332.370696,3217.601092
887.340047,-11843.295072,-592.164754,3447.429741
887.340368,-9622.677246,-1480.411884,1225.752797
887.340688,-9474.636058,-1702.473667,153.219100
887.341009,-10288.862594,0.000000,1455.581446
887.341330,-10584.944971,518.144159,1838.629195
887.341650,-10658.965565,592.164754,1915.238745
887.341971,-9474.636058,0.000000,383.047749
887.342292,-8808.450710,962.267725,-1302.362347
887.342613,-10584.944971,518.144159,1149.143247
887.342933,-10362.883188,-296.082377,2298.286494
887.343254,-9622.677246,-2072.576638,919.314598
887.343575,-8734.430116,-2220.617826,-1072.533697
887.343895,-8586.388927,-370.102971,-995.924147
887.344216,-10214.842000,-148.041188,689.485948
887.344537,-10955.047942,-740.205942,842.705048
887.344857,-9474.636058,0.000000,153.219100
887.345178,-9178.553681,-222.061783,-842.705048
887.345499,-9178.553681,0.000000,383.047749
887.345820,-10362.883188,-962.267725,2374.896044
887.346140,-9326.594869,-2146.597232,1149.143247
887.346461,-7846.182985,-1184.329507,-612.876398
887.346782,-7772.162391,-518.144159,-689.485948
887.347102,-8586.388927,1110.308913,1072.533697
887.347423,-10214.842000,1110.308913,2757.943793
887.347744,-9400.615463,666.185348,2757.943793
887.348064,-9030.512492,74.020594,1225.752797
887.348385,-10214.842000,296.082377,2221.676944
887.348706,-10807.006753,-518.144159,2911.162892
887.349027,-9992.780217,-1406.391290,2681.334243
887.349347,-8956.491898,-1998.556043,689.485948
887.349668,-7994.224174,-1702.473667,-1302.362347
887.349989,-9104.533087,-518.144159,-995.924147
887.350309,-9844.739029,814.226536,919.314598
887.350630,-11177.109724,-666.185348,1072.533697
887.350951,-9474.636058,-518.144159,76.609550
887.351271,-9770.718434,-1110.308913,-689.485948
887.351592,-10510.924376,-518.144159,1762.019645
887.351913,-10362.883188,-1702.473667,3140.991542
887.352234,-9474.636058,-1702.473667,1685.410096
887.352554,-9104.533087,-1554.432478,76.609550
887.352875,-7994.224174,-370.102971,0.000000
887.353196,-10066.800811,740.205942,1915.238745
887.353516,-10066.800811,666.185348,3294.210641
887.353837,-10140.821405,518.144159,2068.457845
887.354158,-10362.883188,814.226536,2221.676944
887.354478,-10140.821405,592.164754,2528.115143
887.354799,-10288.862594,-444.123565,3753.867940
887.355120,-10436.903782,-1554.432478,2757.943793
887.355441,-8808.450710,-2294.638420,919.314598
887.355761,-8660.409521,-1258.350101,0.000000
887.356082,-9474.636058,74.020594,919.314598
887.356403,-10140.821405,0.000000,1608.800546
887.356723,-10288.862594,-444.123565,1455.581446
887.357044,-9400.615463,-888.247130,229.828649
887.357365,-9400.615463,-444.123565,76.609550
887.357685,-9844.739029,-1036.288319,919.314598
887.358006,-10362.883188,-1406.391290,2757.943793
887.358327,-9326.594869,-2146.597232,919.314598
887.358648,-7772.162391,-1480.411884,-919.314598
887.358968,-8586.388927,666.185348,-1378.971896
887.359289,-9252.574275,444.123565,536.266849
887.359610,-9696.697840,444.123565,1608.800546
887.359930,-9252.574275,0.000000,689.485948
887.360251,-8734.430116,148.041188,306.438199
887.360572,-10288.862594,296.082377,1302.362347
887.360892,-10436.903782,148.041188,2681.334243
887.361213,-9622.677246,-1184.329507,1532.190996
887.361534,-8142.265362,-888.247130,-383.047749
887.361855,-7920.203579,296.082377,-612.876398
887.362175,-9400.615463,962.267725,459.657299
887.362496,-10362.883188,222.061783,1149.143247
887.362817,-9770.718434,0.000000,383.047749
887.363137,-9770.718434,-148.041188,-1072.533697
887.363458,-9622.677246,444.123565,612.876398
887.363779,-11029.068536,148.041188,2298.286494
887.364099,-10732.986159,-740.205942,2374.896044
887.364420,-9474.636058,-1332.370696,383.047749
887.364741,-8438.347739,-370.102971,-536.266849
887.365062,-9252.574275,370.102971,0.000000
887.365382,-10288.862594,444.123565,2221.676944
887.365703,-10584.944971,0.000000,2451.505594
887.366024,-9178.553681,-888.247130,2528.115143
887.366344,-10214.842000,296.082377,1685.410096
887.366665,-10807.006753,1036.288319,3524.039291
887.366986,-11251.130318,0.000000,3677.258390
887.367306,-9474.636058,-888.247130,3600.648841
887.367627,-8068.244768,-1110.308913,-306.438199
887.367948,-7846.182985,-296.082377,-766.095498
887.368269,-9252.574275,370.102971,919.314598
887.368589,-10066.800811,-444.123565,2221.676944
887.368910,-9252.574275,-296.082377,536.266849
887.369231,-9474.636058,0.000000,689.485948
887.369551,-10436.903782,666.185348,2298.286494
887.369872,-10732.986159,-296.082377,4213.525239
887.370193,-10584.944971,-1924.535449,3140.991542
887.370513,-8808.450710,-2368.659014,1455.581446
887.370834,-7920.203579,-1480.411884,0.000000
887.371155,-8734.430116,296.082377,995.924147
887.371476,-9326.594869,592.164754,1378.971896
887.371796,-9178.553681,592.164754,919.314598
887.372117,-8512.368333,148.041188,306.438199
887.372438,-8956.491898,0.000000,536.266849
887.372758,-10436.903782,0.000000,2911.162892
887.373079,-10881.027347,-1776.494261,3370.820191
887.373400,-8882.471304,-1850.514855,1608.800546
887.373720,-8586.388927,-1110.308913,0.000000
887.374041,-8364.327145,-296.082377,0.000000
887.374362,-9622.677246,74.020594,459.657299
887.374683,-9918.759623,-444.123565,76.609550
887.375003,-9030.512492,-444.123565,-1225.752797
887.375324,-8956.491898,-592.164754,-1838.629195
887.375645,-9918.759623,-814.226536,0.000000
887.375965,-10214.842000,-1406.391290,306.438199
887.376286,-9326.594869,-1406.391290,-995.924147
887.376607,-8956.491898,-814.226536,-1685.410096
887.376927,-9104.533087,-370.102971,-995.924147
887.377248,-10140.821405,222.061783,919.314598
887.377569,-11473.192101,-296.082377,2451.505594
887.377890,-10881.027347,-814.226536,2068.457845
887.378210,-10140.821405,0.000000,1532.190996
887.378531,-10807.006753,296.082377,2298.286494
887.378852,-10732.986159,888.247130,3217.601092
887.379172,-9622.677246,-296.082377,1915.238745
887.379493,-7772.162391,-444.123565,-383.047749
887.379814,-7550.100608,-296.082377,-2068.457845
887.380134,-8586.388927,814.226536,-229.828649
887.380455,-10214.842000,370.102971,1302.362347
887.380776,-9474.636058,888.247130,1455.581446
887.381097,-10807.006753,0.000000,612.876398
887.381417,-10214.842000,1036.288319,1225.752797
887.381738,-11325.150913,0.000000,3294.210641
887.382059,-10584.944971,-1110.308913,2987.772442
887.382379,-9696.697840,-2146.597232,1532.190996
887.382700,-8142.265362,-1998.556043,536.266849
887.383021,-8290.306550,-888.247130,-383.047749
887.383341,-9474.636058,0.000000,1302.362347
887.383662,-9104.533087,370.102971,2604.724693
887.383983,-9622.677246,-370.102971,842.705048
887.384304,-9400.615463,296.082377,1455.581446
887.384624,-9844.739029,74.020594,2604.724693
887.384945,-10881.027347,-222.061783,4213.525239
887.385266,-10066.800811,-1184.329507,3600.648841
887.385586,-8882.471304,-1184.329507,1149.143247
887.385907,-8290.306550,0.000000,229.828649
887.386228,-8364.327145,814.226536,689.485948
887.386548,-9770.718434,222.061783,1378.971896
887.386869,-9104.533087,74.020594,459.657299
887.387190,-9326.594869,0.000000,-536.266849
887.387511,-9696.697840,148.041188,995.924147
887.387831,-10436.903782,-888.247130,2145.067394
887.388152,-10436.903782,-2072.576638,2911.162892
887.388473,-9696.697840,-2220.617826,766.095498
887.388793,-8882.471304,-592.164754,-383.047749
887.389114,-9474.636058,888.247130,766.095498
887.389435,-9844.739029,1036.288319,1915.238745
887.389755,-10362.883188,444.123565,1915.238745
887.390076,-9992.780217,-444.123565,1072.533697
887.390397,-9548.656652,0.000000,689.485948
887.390718,-10214.842000,296.082377,1915.238745
887.391038,-9992.780217,444.123565,2911.162892
887.391359,-9622.677246,-1110.308913,1302.362347
887.391680,-8142.265362,-740.205942,-995.924147
887.392000,-8142.265362,222.061783,-1685.410096
887.392321,-9400.615463,666.185348,-383.047749
887.392642,-10066.800811,-296.082377,842.705048
887.392962,-10066.800811,-1480.411884,0.000000
887.393283,-9770.718434,-1258.350101,-1072.533697
887.393604,-10288.862594,-592.164754,612.876398
887.393925,-11251.130318,-666.185348,2145.067394
887.394245,-10807.006753,-1184.329507,2604.724693
887.394566,-9474.636058,-1480.411884,612.876398
887.394887,-8586.388927,0.000000,-919.314598
887.395207,-8734.430116,666.185348,0.000000
887.395528,-9474.636058,962.267725,1991.848295
887.395849,-9918.759623,74.020594,2068.457845
887.396170,-9030.512492,-222.061783,919.314598
887.396490,-9178.553681,296.082377,1149.143247
887.396811,-9992.780217,666.185348,3140.991542
887.397132,-10510.924376,-296.082377,3983.696590
887.397452,-9474.636058,-666.185348,2528.115143
887.397773,-8660.409521,-296.082377,383.047749
887.398094,-8734.430116,370.102971,76.609550
887.398415,-9770.718434,-444.123565,1532.190996
887.398735,-10362.883188,-1110.308913,1455.581446
887.399056,-9770.718434,-1184.329507,306.438199
887.399377,-9696.697840,-1258.350101,-1149.143247
887.399697,-9622.677246,-444.123565,1302.362347
887.400018,-11029.068536,-814.226536,2681.334243
887.400339,-10436.903782,-1332.370696,2145.067394
887.400660,-8808.450710,-1480.411884,0.000000
887.400980,-8808.450710,0.000000,229.828649
887.401301,-9030.512492,592.164754,689.485948
887.401622,-10362.883188,148.041188,1991.848295
887.401942,-9918.759623,-740.205942,1072.533697
887.402263,-8438.347739,-148.041188,-383.047749
887.402584,-9844.739029,888.247130,842.705048
887.402905,-10140.821405,1184.329507,2681.334243
887.403225,-10436.903782,0.000000,2987.772442
887.403546,-9696.697840,222.061783,2911.162892
887.403867,-8808.450710,-1184.329507,306.438199
887.404187,-9252.574275,-444.123565,1378.971896
887.404508,-10510.924376,-1110.308913,2298.286494
887.404829,-10362.883188,-1332.370696,1072.533697
887.405150,-9252.574275,0.000000,0.000000
887.405470,-8956.491898,592.164754,-536.266849
887.405791,-9400.615463,1110.308913,842.705048
887.406112,-10140.821405,-148.041188,1455.581446
887.406432,-9474.636058,-888.247130,-306.438199
887.406753,-8216.285956,-962.267725,-1608.800546
887.407074,-8364.327145,-370.102971,-1302.362347
887.407395,-9696.697840,148.041188,1455.581446
887.407715,-10658.965565,370.102971,3677.258390
887.408036,-10362.883188,-296.082377,1378.971896
887.408357,-9474.636058,0.000000,919.314598
887.408677,-10214.842000,222.061783,1149.143247
887.408998,-10658.965565,0.000000,2298.286494
887.409319,-10214.842000,-888.247130,1915.238745
887.409640,-7772.162391,-962.267725,-612.876398
887.409960,-8586.388927,-592.164754,-1378.971896
887.410281,-9178.553681,-296.082377,306.438199
887.410602,-10881.027347,-962.267725,1378.971896
887.410922,-10362.883188,-1110.308913,1225.752797
887.411243,-9992.780217,-814.226536,689.485948
887.411564,-9770.718434,74.020594,1225.752797
887.411885,-10881.027347,444.123565,3217.601092
887.412205,-10362.883188,-592.164754,2987.772442
887.412526,-9548.656652,-1702.473667,919.314598
887.412847,-8068.244768,-1258.350101,-1225.752797
887.413167,-8660.409521,-444.123565,-229.828649
887.413488,-9770.718434,0.000000,1072.533697
887.413809,-9918.759623,-370.102971,2068.457845
887.414130,-9696.697840,-444.123565,1838.629195
887.414450,-9474.636058,0.000000,1532.190996
887.414771,-11251.130318,0.000000,4443.353888
887.415092,-11325.150913,-740.205942,4979.620737
887.415412,-10066.800811,-1998.556043,3294.210641
887.415733,-9104.533087,-1850.514855,1072.533697
887.416054,-8216.285956,-1110.308913,1532.190996
887.416375,-8808.450710,-592.164754,1225.752797
887.416695,-9770.718434,-444.123565,1608.800546
887.417016,-9400.615463,-518.144159,536.266849
887.417337,-9178.553681,0.000000,-459.657299
887.417657,-9474.636058,518.144159,1072.533697
887.417978,-10807.006753,148.041188,2451.505594
887.418299,-10362.883188,-888.247130,1915.238745
887.418620,-9474.636058,-1480.411884,153.219100
887.418940,-7772.162391,-1554.432478,-612.876398
